EstadoMovimientoId,TipoEstadoId,MovimientoId,FechaAlta,HoraAlta,EmpleadoId,ETD,ZonaFondeoId,LatGrados,LatMinutos,LatSegundos,LongGrados,LongMinutos,LongSegundos
4414,20,1083,2017-03-20 00:00:00.000,2017-03-20 16:24:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4415,2,1083,2017-03-20 16:24:00.000,2017-03-20 16:24:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4416,4,1082,2017-03-20 00:00:00.000,2017-03-20 16:42:03.547,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4420,4,1083,2017-03-20 00:00:00.000,2017-03-20 16:49:23.343,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4421,3,1085,2017-03-20 00:00:00.000,2017-03-20 16:00:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4422,20,1085,2017-03-20 00:00:00.000,2017-03-20 16:29:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4423,2,1085,2017-03-20 16:00:00.000,2017-03-20 16:00:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4424,4,1085,2017-03-20 00:00:00.000,2017-03-20 17:00:51.413,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4425,4,1081,2017-03-20 00:00:00.000,2017-03-20 16:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4426,3,1086,2017-03-20 00:00:00.000,2017-03-20 17:12:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4427,20,1086,2017-03-20 00:00:00.000,2017-03-20 16:53:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4428,2,1086,2017-03-20 16:50:00.000,2017-03-20 16:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4432,3,1088,2017-03-20 00:00:00.000,2017-03-20 17:01:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4433,2,1088,2017-03-20 16:50:00.000,2017-03-20 16:50:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4434,4,1088,2017-03-20 00:00:00.000,2017-03-20 17:21:44.703,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4435,3,1089,2017-03-20 00:00:00.000,2017-03-20 17:28:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4436,2,1089,2017-03-20 17:13:00.000,2017-03-20 17:13:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4437,4,1086,2017-03-20 00:00:00.000,2017-03-20 17:42:54.383,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4438,4,1089,2017-03-20 00:00:00.000,2017-03-20 17:54:18.817,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4439,3,1090,2017-03-20 00:00:00.000,2017-03-20 17:57:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4440,20,1090,2017-03-20 00:00:00.000,2017-03-20 17:30:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4441,2,1090,2017-03-20 00:00:00.000,2017-03-20 17:57:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4442,3,1091,2017-03-20 00:00:00.000,2017-03-20 18:02:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4443,20,1091,2017-03-20 00:00:00.000,2017-03-20 18:01:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4444,2,1091,2017-03-20 18:01:00.000,2017-03-20 18:01:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4445,4,1091,2017-03-20 00:00:00.000,2017-03-20 18:02:40.593,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4446,4,1090,2017-03-20 00:00:00.000,2017-03-20 18:15:41.360,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4447,3,1092,2017-03-20 00:00:00.000,2017-03-20 18:05:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4448,2,1092,2017-03-20 00:00:00.000,2017-03-20 17:54:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4449,4,1092,2017-03-20 00:00:00.000,2017-03-20 18:20:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4453,3,1094,2017-03-20 00:00:00.000,2017-03-20 18:39:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4454,2,1094,2017-03-20 18:39:00.000,2017-03-20 18:39:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4455,3,1095,2017-03-20 00:00:00.000,2017-03-20 18:50:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4456,20,1095,2017-03-20 00:00:00.000,2017-03-20 18:30:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4457,2,1095,2017-03-20 18:30:00.000,2017-03-20 18:30:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4458,3,1096,2017-03-20 00:00:00.000,2017-03-20 18:57:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4459,20,1096,2017-03-20 00:00:00.000,2017-03-20 18:39:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4460,2,1096,2017-03-20 18:57:00.000,2017-03-20 18:57:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4461,4,1094,2017-03-20 00:00:00.000,2017-03-20 19:00:33.300,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4462,4,1096,2017-03-20 00:00:00.000,2017-03-20 19:13:03.180,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4463,3,1097,2017-03-20 00:00:00.000,2017-03-20 19:16:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4464,2,1097,2017-03-20 19:00:00.000,2017-03-20 19:00:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4465,3,1098,2017-03-20 00:00:00.000,2017-03-20 19:18:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4466,20,1098,2017-03-20 00:00:00.000,2017-03-20 18:35:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4467,2,1098,2017-03-20 19:03:00.000,2017-03-20 19:03:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4468,4,1097,2017-03-20 00:00:00.000,2017-03-20 19:32:04.637,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4469,4,1098,2017-03-20 00:00:00.000,2017-03-20 19:34:36.190,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4470,4,1095,2017-03-20 00:00:00.000,2017-03-20 19:42:03.490,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4471,3,1099,2017-03-20 00:00:00.000,2017-03-20 19:46:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4472,20,1099,2017-03-20 00:00:00.000,2017-03-20 18:45:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4473,2,1099,2017-03-20 00:00:00.000,2017-03-20 19:00:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4474,3,1100,2017-03-20 00:00:00.000,2017-03-20 19:28:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4475,2,1100,2017-03-20 00:00:00.000,2017-03-20 19:25:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4476,4,1100,2017-03-20 00:00:00.000,2017-03-20 19:55:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4477,4,1099,2017-03-20 00:00:00.000,2017-03-20 20:15:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4478,3,1101,2017-03-20 00:00:00.000,2017-03-20 20:34:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4479,2,1101,2017-03-20 20:33:00.000,2017-03-20 20:33:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4480,4,1101,2017-03-20 00:00:00.000,2017-03-20 20:34:34.850,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4481,3,1102,2017-03-20 00:00:00.000,2017-03-20 20:25:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4482,2,1102,2017-03-20 19:55:00.000,2017-03-20 19:55:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4483,3,1103,2017-03-20 00:00:00.000,2017-03-20 20:25:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4484,2,1103,2017-03-20 00:00:00.000,2017-03-20 19:30:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4485,4,1103,2017-03-20 00:00:00.000,2017-03-20 20:25:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4486,4,1102,2017-03-20 00:00:00.000,2017-03-20 20:49:35.083,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4487,3,1104,2017-03-20 00:00:00.000,2017-03-21 22:09:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
